wallet_address,EmployeeID,Name,Department,Role,Attendance (%),WorkHours (avg/week),PerformanceScore (0–100),ProjectCompletionRate (%),BehaviourScore (0–100),SkillScore (0–100),ExperienceYears,TrainingCompleted (Yes/No),CertificationsCount,ReputationScore (weighted composite),AppraisalEligibility (Yes/No),PreviousAppraisals,EmployeeWalletAddress,ReviewerWalletAddress,DAOEligible (Yes/No),appraisal_year,eligible,sbt_token_id,zk_proof_hash,hr_signature,BaseSalary_masked,ProposedSalaryIncrement (%)_masked,zk_input_commitment
0xcdfe5f1b804c442a39a89f33204ebe288cfa2f9c,EMP1166,UCWIQ HEPYTZ,HR,Analyst,69,30,32,64,65,69,7,Yes,1,46.6,No,2,0x80e186e364dbd911b963fd5589cdd2f74aad7e9a,0xd1cb021ba84a759164adfe2e97528bbc24b98c9d,No,2026,False,167,zkproof_0167_hash,HR_SIGN_0167,CONFIDENTIAL,CONFIDENTIAL,8fc51a43c1bc246be946d33a323bdb97fd1bc95b0a4753751af2e86371b311e3
0x15487c337143749f1a108852954cb9029c4026d9,EMP1167,FBCOO CHGMUA,Operations,Developer,63,57,96,50,83,92,5,No,2,82.8,Yes,3,0xefeac7cdb4591715d60e1687f990401e2fc37606,0x819c2e24e4ac31e14cea5aec1d8b47b4b14ac641,Yes,2026,True,168,zkproof_0168_hash,HR_SIGN_0168,CONFIDENTIAL,CONFIDENTIAL,645b12c44868d8ac5cf04868b7f4f22f57da0925d944963d53a9ea430f2f7fcd
0x406f4a58ed8d9f221ae5ddf2cea92a835da07f48,EMP1168,HFGDO XGFMNZ,Marketing,Lead,86,36,27,63,52,94,18,Yes,4,49.8,No,2,0x2e09f208b1e7eaa6ce1ab6ec1fe6669e6898518d,0x78c99ff2f01bda33203912c6f4840f794f15e58d,No,2026,False,169,zkproof_0169_hash,HR_SIGN_0169,CONFIDENTIAL,CONFIDENTIAL,884518a7d59a54fde36488e1ec970ae6f0fdf78c3a5058217e75b6c0b8fadefa
0x3b7a34a557a5ed15581f082f773752e5760a2b9c,EMP1169,FVTPF QAVMZL,R&D,Manager,96,30,84,45,88,68,22,Yes,6,72.2,Yes,1,0xf6c8c253adc56d444d3a6fd945e869e805e343fe,0x78c6c96af93af0680ede3e0c569d196f95068192,No,2026,True,170,zkproof_0170_hash,HR_SIGN_0170,CONFIDENTIAL,CONFIDENTIAL,b6eb25f3977d6489a28ad653b34bb2dea8796058db866ebc4c0916e31fdcc823
0x82b899e8a10cb43552dc3a34808dafa60b3bf7db,EMP1170,RFIAQ GDZYAP,R&D,Coordinator,60,47,35,68,86,95,21,Yes,9,60.6,No,0,0x50b0f6e7ae0f17ec8dc22708e7396566ca6442fa,0x887a0b9799bc4e2367fe4b2d0dfaab711f30cd76,No,2026,False,171,zkproof_0171_hash,HR_SIGN_0171,CONFIDENTIAL,CONFIDENTIAL,d8ba6ef5ff1392da6294407995c083fd551e79a60c783821232e59b0b3ea3139
0xb75074095c182f926f67c6fdee7c6a5c61fe36de,EMP1171,JTBEI BPUSKW,Marketing,Engineer,93,41,27,65,83,81,8,Yes,9,52.6,No,4,0x59b953bbadc5f0d2b6e38218e7b6c4bcb026f702,0x72d6f9366fab460293f1985979da70ece458a109,No,2026,False,172,zkproof_0172_hash,HR_SIGN_0172,CONFIDENTIAL,CONFIDENTIAL,4821cd381592e70754d42cf558d52686b61012f3de658065b704716ef9b0dd38
0xae005f9bb7ef197d6ed93a2e45427768f94f4266,EMP1172,LFYCF KLFTSW,Finance,Manager,79,45,49,47,85,95,12,No,2,65.3,No,4,0x9905276c973857a99756be90a92ba22de8246daa,0xf91e1d4a7cd68d24a7bd6117fd1e254c43e25ac3,No,2026,True,173,zkproof_0173_hash,HR_SIGN_0173,CONFIDENTIAL,CONFIDENTIAL,12cad5f4854bea6cef404edbc7d3b17d7cdbee6a6bf1d5a3258f7d7a82791458
0x7e1faea85a999b2f380528a48cfd7bf384dd7089,EMP1173,CUKXA HBVBKA,IT,Coordinator,87,33,22,76,61,58,4,Yes,0,38.4,No,0,0xa3bc0b7a221d686a8f9fa1cdce705a01cf1762ef,0xd263ee87d0cec355e8048411afb379c5e2a8b50d,No,2026,False,174,zkproof_0174_hash,HR_SIGN_0174,CONFIDENTIAL,CONFIDENTIAL,7d82f99232b0a7d8c0c507650c794e8fa9b1d6106abba2ffd0280fdc70df10f5
0x7313ad04c5d1273def09c9aabcd17644e3fd4dc3,EMP1174,TNPIH TBZAIU,IT,Manager,60,45,12,91,87,76,0,Yes,5,45.5,No,2,0x551c7555eab00f610770262d19755e6b85ae91c3,0x9bda0094f71e5089ded956a865261e600cbdf113,No,2026,False,175,zkproof_0175_hash,HR_SIGN_0175,CONFIDENTIAL,CONFIDENTIAL,8d7c9d801915c960aa590a9b67bb24a75592db99ada14c093e8776cc52b1a076
0xb4bdcaecd668c0d9f8079c8f62f6a7f50a8ca675,EMP1175,XBHYV XLWQYQ,IT,Analyst,65,44,25,66,66,82,3,Yes,6,48.4,No,2,0x547bce7f33fbb7496d90d7656ae5023d8334e1d1,0x1b3dfdae17d6f464ee924d54c38910b052febc8d,No,2026,False,176,zkproof_0176_hash,HR_SIGN_0176,CONFIDENTIAL,CONFIDENTIAL,f514715962bd4888e0151f4f5c30fbad0422005600abaded32dd9491d83c4ab3
0xbd6e686b5a113438914c75e73f2bf5b429922e66,EMP1176,VHLYN XRMNFF,Operations,Lead,74,48,43,91,85,49,10,No,9,49.8,No,0,0x16972d3c21673488836b42ddf0446292d666e449,0x8bba215bec22dc83d1ff56c3c6a5d23fd8fa67c2,No,2026,False,177,zkproof_0177_hash,HR_SIGN_0177,CONFIDENTIAL,CONFIDENTIAL,4b0eed467839c90704da866dd68f6021f0741763a443059bcd50785bf2844cbf
0x4c12c44b13995427f7aa4ba4bf347c8ab28e9a44,EMP1177,JVJVW UIEXPO,Marketing,Lead,82,38,68,45,90,98,2,No,2,74.8,Yes,2,0x926bd282715b5b5c580badb98cd439a04566cb72,0x85ff5dbb92cecbab29c090c567adea39f59e9194,No,2026,True,178,zkproof_0178_hash,HR_SIGN_0178,CONFIDENTIAL,CONFIDENTIAL,20831c3b6b4645552fd4aed347e52c5cfae1e9f24825dfbbe8c222c8a09e96ef
0x5ad7033e9610233e7a895a849e26a3e6d4cd0380,EMP1178,RAOUE VRDPVX,HR,Analyst,88,47,61,44,62,85,14,Yes,3,62.6,No,0,0xd749186eaf90be9877d04bb446663dbfb8ff219c,0x118eb098d75c1e5035902a0b82b70b43545ade58,No,2026,True,179,zkproof_0179_hash,HR_SIGN_0179,CONFIDENTIAL,CONFIDENTIAL,692b2381ca9ad14335b69f132a22fedc1ef6782d2b31a93f1fceac5500e13950
0x9bed09802650a2af3809e33cf64c5c8bf9c50e84,EMP1179,UDMZG HWKRAQ,Marketing,Analyst,71,50,67,98,79,61,23,Yes,2,61.1,No,0,0xe2929f150d0e9d56ab05659cdc4569c9d30974d1,0x155e74bd9326b0baf83defcdd6430191841603af,No,2026,True,180,zkproof_0180_hash,HR_SIGN_0180,CONFIDENTIAL,CONFIDENTIAL,463ca3ebbdb059bd362bfef5491793e774a09b614bfd501d7f5f8adfd2004c33
0xfe643dbfbeac8000a7dde55dd6067b2016765f49,EMP1180,DCDVQ NGKHFX,R&D,Developer,94,38,28,50,94,45,20,No,6,44.1,No,4,0x9a07f569ee6d11fe220b5bc7e2e33ea8d4e75e32,0xbe47c91173bc986a969960dc21fe665262991517,No,2026,False,181,zkproof_0181_hash,HR_SIGN_0181,CONFIDENTIAL,CONFIDENTIAL,4268e4a27baed9f7b466fa51dd073fe80f7116a135ee8041578c925075daef17
0xc2a1e4d3361ce155c5918aeb0245347af3d4862a,EMP1181,WSGPD JQVEPG,Engineering,Manager,99,53,19,92,61,53,6,No,1,35.8,No,2,0x72347966f99d28d93fdd7cb07dcb98ca04dc714c,0xa99c8f0bd7295991002cef33ef44a9f87591bb59,No,2026,False,182,zkproof_0182_hash,HR_SIGN_0182,CONFIDENTIAL,CONFIDENTIAL,a48a0a39d9e7d4f36aeb3ad2e5474450da5acb5dc090964adac7dfda17a70e0c
0x2b2162f3982c8ae1fe3d544ce024669b4d82e33b,EMP1182,DAMDT ZALBZY,Engineering,Analyst,86,41,68,80,82,56,9,Yes,4,60.8,No,3,0x7ad980fbc73f683785421d548834c3068c7b9a61,0xd45ee5b526b646813996ad5bb957d60b8eaebdf2,No,2026,True,183,zkproof_0183_hash,HR_SIGN_0183,CONFIDENTIAL,CONFIDENTIAL,04bb377394506a7ce0f5fd9673155d6ec3e8408e19b2b3640cd5d7791634247e
0xf874eaf9b90d3cf9c894397998013c174c413dbc,EMP1183,AAROG KIDVMC,HR,Engineer,79,54,37,96,85,79,9,Yes,2,55.7,No,0,0xae3ede6a493d199a6996eed85f563d54552e58e3,0x1a147f27076f9cf3a06c4f8f42c063a4122f774f,No,2026,False,184,zkproof_0184_hash,HR_SIGN_0184,CONFIDENTIAL,CONFIDENTIAL,d1458b0f2d7eaab8be4d1d0d831cc091485fd4011aee1b58ecfa4ab05a579e96
0x6fcd69f7d4c188b788f03e4779f9dd14c6fc34bb,EMP1184,ZXTFK TZAOFI,Finance,Coordinator,92,41,92,76,58,53,14,Yes,6,64.9,No,0,0x2b88d5ff16c54252985347da68502413b9f6c647,0x398df95a32d72fd5192e5e9d888e6c350610b596,No,2026,True,185,zkproof_0185_hash,HR_SIGN_0185,CONFIDENTIAL,CONFIDENTIAL,9b1c6b96dfdc189adaa6798a713ae5aaae017e09000db90cdbe6c62848b82e07
0x48514883f449e533053027783babe42fcccd769f,EMP1185,CMQSJ DEQGDG,Finance,Manager,73,53,34,61,89,44,23,No,7,45.3,No,3,0xc52486f6085988ce78fb74653224807c6668933b,0x869b7a33af306b6b1f0f597685e5753dbcbf59fb,No,2026,False,186,zkproof_0186_hash,HR_SIGN_0186,CONFIDENTIAL,CONFIDENTIAL,b2e262454ceff626699036dacd1527430d0c6ff0218349bdbfb6f5943e2b9f08
0xfcb6770b3ce2d0abb776a089d82fe75c5c62043d,EMP1186,OVUGJ PPBJBF,R&D,Intern,97,52,22,50,96,92,17,Yes,1,55.7,No,4,0xb355073e2b12a86662b7dc4e1baeb00ceaea60ee,0x4066ff28e00eb2435d847e650c1a6206697fe40d,No,2026,False,187,zkproof_0187_hash,HR_SIGN_0187,CONFIDENTIAL,CONFIDENTIAL,dfcbe54faf7647b5c11e88e4fcf0132e3d0e6f5e4065a43e79f25937ec9af81c
0x37c65e85f48e0b4c609d6c2fcc95bc440630859d,EMP1187,MUEYQ OBXACW,Engineering,Lead,69,33,39,80,56,93,24,Yes,0,54.7,No,2,0xfadf4bb2f67de970863c14daaeed89e674ee11b4,0x03fb035aaeefbd785488b60e04045efd3129af2a,No,2026,False,188,zkproof_0188_hash,HR_SIGN_0188,CONFIDENTIAL,CONFIDENTIAL,2117f221b465aadd68ba7d6fc3ea3977d3d1766df91f7fe21e4bd13973e886cc
0x0345b3d2aa25888bcd7a6e3401347b98f52b2f9f,EMP1188,FFWCP WHYPKQ,HR,Developer,91,42,29,80,53,56,18,Yes,5,39.5,No,2,0xe8aac6f1f309dbfe90e7e7d5dc08ed8ac303d990,0x0ebfc399476d729c07163e1375870896e57148a4,No,2026,False,189,zkproof_0189_hash,HR_SIGN_0189,CONFIDENTIAL,CONFIDENTIAL,b9c928675501b52593f974da4fedfaf319e0d2a9e89d0b558107922bda20fd40
0x3e1fe53fcd2deafa2ec6f5ce114017cdfa2f98d7,EMP1189,UWIHC ZXZRER,HR,Developer,97,53,49,43,96,58,3,Yes,6,56.8,No,4,0x44f9df03f2554ada71e5a797fbd61d5a40ddef66,0xad83d1cb92e1f6a881f1b4e9d804e7b5807bcbe6,No,2026,True,190,zkproof_0190_hash,HR_SIGN_0190,CONFIDENTIAL,CONFIDENTIAL,e570312c003063209d32b973acfd4e2cee7cc3f8d2b6c3623250e8aada2da80a
0xa8e8ab45689f63f33c6a96691965ef26f46b2176,EMP1190,LCQJW WUBLCH,Finance,Coordinator,85,42,5,75,88,47,14,Yes,7,34.4,No,4,0x4f1792997e64d93ea2c27cc9898c1d51d727706e,0x6ef589ed15c9f9af57654082eba9a65071977600,No,2026,False,191,zkproof_0191_hash,HR_SIGN_0191,CONFIDENTIAL,CONFIDENTIAL,0387196130516bed0c6dc4044396998e8a9915c5e0dc2a74abfeb0e5676deef0
0x4c9044cbf81a5fa123649df05e2e7d0ac1b2999f,EMP1191,IBVWD EMIMIX,Finance,Manager,84,59,90,50,84,95,22,No,9,82.2,Yes,3,0xf79feecd591fac1f59f41d0c1c862f372ce7c81c,0xeab19bde4bf452ddc8772ba31d08225fa58f176b,Yes,2026,True,192,zkproof_0192_hash,HR_SIGN_0192,CONFIDENTIAL,CONFIDENTIAL,2478052c67179be219ca034c81c36914e7503eac1a62f3912eeef45cea504712
0x1c4bceb843dc4b8ed59303c33c86382ec2f2cf7a,EMP1192,RLLGR WWTCEN,HR,Engineer,79,45,37,53,62,57,15,No,3,44.6,No,2,0xe0d47cddacadbe96a049d465ae6e4fd59697bfbf,0x1850c066fc0243f03889c4d2a53c3a4cd09a2a22,No,2026,False,193,zkproof_0193_hash,HR_SIGN_0193,CONFIDENTIAL,CONFIDENTIAL,33ccb33252e1aeb7de035d0578f7b4ceff71e6f919415c6a6acae3a92f767408
0x4ca057d0b90fd4c117b20cc1b0dcb094d5f71c2f,EMP1193,KBHUO CDDIAR,Finance,Lead,61,40,24,40,67,50,5,No,7,38.7,No,0,0x692aaad30e45e34c630d7e463523ec290c74ca3c,0xb9f42e063ab032bded8147e20321a93335a50bb4,No,2026,False,194,zkproof_0194_hash,HR_SIGN_0194,CONFIDENTIAL,CONFIDENTIAL,7c613f3e8c441e1dd7cb229818a80df8a1cc66c78b41d9c32095af1c0e4da1d0
0x54b4afdf07a8ac861435ce61faf63bddc9071be3,EMP1194,BDUFK SYDBZL,R&D,Lead,60,48,18,63,90,73,18,No,7,47.8,No,0,0x982c6299cdcfc41b0493c781689120edc1b046a8,0x1302ac52ec8d83ff2111908850beeea18a708e87,No,2026,False,195,zkproof_0195_hash,HR_SIGN_0195,CONFIDENTIAL,CONFIDENTIAL,2374eace78bb436bf7b4c8d049952807f4aa9aa83c43df45fe60bac94b6d3fad
0x0a27e614d4e6787557dc154d1cd845ea6aa0c319,EMP1195,GMQYH XPPOCG,IT,Coordinator,60,57,83,65,56,99,22,No,4,74.5,Yes,2,0x15a190c10e0c8bada1a15559872e2894fbac32ee,0xc4709b7edb7f2619d510be51544cae57d28d2337,No,2026,True,196,zkproof_0196_hash,HR_SIGN_0196,CONFIDENTIAL,CONFIDENTIAL,b395869a9e09a3b97bfb80014748c7ca81d56cec4f7d5edcbe8fe378e823d1cc
0xbcbb45e01320cf425188b36bc1cbd8423cbcc9a6,EMP1196,WMWOF IUEZBW,IT,Engineer,86,45,20,68,75,87,19,Yes,4,49.5,No,4,0x51a38e2d557fc44ce6a88de8712f69afecb8b93a,0xde0712a3b266ee1436586204d43c9cf086326fa6,No,2026,False,197,zkproof_0197_hash,HR_SIGN_0197,CONFIDENTIAL,CONFIDENTIAL,50772c9848a288500289ba459506555f25b024aa520e9c70d05e3e56901f051b
0x4f11f07905bd8669bfa8e623bb7cbdeb05c0313f,EMP1197,GEDCV EBWGMG,R&D,Developer,77,45,53,44,84,64,16,Yes,9,58.1,No,2,0xfb646103819460cdb3d3bb55cfa376a3ed14b6a9,0xca8e94e6669e2a41cc32d6dbdb402d2afbf52e78,No,2026,True,198,zkproof_0198_hash,HR_SIGN_0198,CONFIDENTIAL,CONFIDENTIAL,eaf7c7574e59b989589d9d239f26c958a87a16d9fe409d35501e89736c98c825
0x5b575244dc75ca22402b7b4bddf1405399c1f189,EMP1198,BEVKE RAWFJP,Engineering,Engineer,82,30,53,68,69,85,1,Yes,6,61.1,No,0,0x598d2ba51f9a1f418af7099c8d9dee576625f4d7,0x362527838bd52f4f0d9074b31117051a282e6e5a,No,2026,True,199,zkproof_0199_hash,HR_SIGN_0199,CONFIDENTIAL,CONFIDENTIAL,c75d63b39db581d1891ebe56bfd4c8f9bef5a2474cd0a92f3302c4b02cf6ce70
0xff5dba9ad2fdffafa28b5e7d097232da3f974bb6,EMP1199,CXSQU YPVZNV,Marketing,Developer,89,44,99,58,84,56,13,No,1,73.3,Yes,3,0x818f47dc42d46be0c7f040aa086dd359ba84af38,0x15daa408134e6bb469df9783b4146954a1d00110,No,2026,True,200,zkproof_0200_hash,HR_SIGN_0200,CONFIDENTIAL,CONFIDENTIAL,e0b9f7a0b05f5b344bd6bc3326b3c4976bd5292797c662994f17cf57d1cb565d
0xefd71d77a496caedb78e6e7216efaa9f49604020,EMP1200,RMYJY BLQLKK,HR,Developer,63,37,28,79,70,80,1,Yes,3,49.5,No,4,0x2ff7f6dee079807cf9222e26dc4f7e9fde356e65,0x6f4d002e407ccf5e412ea6ce713faf52b39ab54a,No,2026,False,201,zkproof_0201_hash,HR_SIGN_0201,CONFIDENTIAL,CONFIDENTIAL,bf51dab8264585dcaf8204ffe970444afedfee725885f9f094e1974e7a0c003e
0xddad9c4959161c80d2110a3edaa266ad0745f909,EMP1201,SXUOX EVASDJ,Engineering,Lead,70,48,73,75,63,66,3,Yes,6,62.2,No,0,0x4ae556a77c4f1918c555e9de436fce4604bbdb9c,0x1e456e929986945ef26bc5aec6e41f3c4c25f66b,No,2026,True,202,zkproof_0202_hash,HR_SIGN_0202,CONFIDENTIAL,CONFIDENTIAL,cb3e5974151fcc47363e1e0c4fce153e1842ce22f9c4aa44cfeb2984fb64e896
0x3156d5ef9298e1bf1e09d07dff54c2100d000eae,EMP1202,CBRMH VTMVRT,Engineering,Engineer,60,36,15,60,98,55,23,Yes,8,42.9,No,0,0xe23a22df26f9583cfe62ae6b5a04e5615e3ea225,0x733265abfc3ec8d59159b80f9f9e640cb09ba1f1,No,2026,False,203,zkproof_0203_hash,HR_SIGN_0203,CONFIDENTIAL,CONFIDENTIAL,45e683bbb5da81db116c2dacafb907f851912746b0c4c57adff7bed55c52f301
0x89649e63be7b8e7d17a4684fc183176d3706bda9,EMP1203,VVASS UDHRLA,Engineering,Analyst,95,42,89,42,92,92,18,No,6,82.2,Yes,2,0x91d234f2502ec479e5ffd4a508fe2772b682d4ca,0x6a0cfbe908c1d305cb06ab35dc3b43974b44c7ca,Yes,2026,True,204,zkproof_0204_hash,HR_SIGN_0204,CONFIDENTIAL,CONFIDENTIAL,eddabf8e24e2f845c3ac951fa133c65e01bcc615432c491e1af900dd4390a026
0xc0ac132e793e69f4fd3e24d4b41ca843ed5456ed,EMP1204,VBZVB SNJLTB,Engineering,Manager,78,39,66,62,93,75,10,Yes,2,67.7,No,4,0x8ce0ccad673daae224e43aeedaa31ef8b17b7a0e,0xa5601c84487ad496ec78f4b62bc06a63d935c465,No,2026,True,205,zkproof_0205_hash,HR_SIGN_0205,CONFIDENTIAL,CONFIDENTIAL,48e866ac38f9840bd6c577e588b5ff6d8c824774745b8b04a6841cfa4fc76a2e
0x8df73bf5f46d94c0389413d3d71dfc41f729dd28,EMP1205,WGHTB ZJYUGM,Engineering,Coordinator,92,50,68,79,61,55,13,No,3,56.2,No,0,0x8f3f5929527ddb007de90e81cc7c05ed10346862,0x9b204c899f7c75ed0dfcc00049b3a5daa8faffc9,No,2026,True,206,zkproof_0206_hash,HR_SIGN_0206,CONFIDENTIAL,CONFIDENTIAL,24884a3162e4ad55adebbccddd105097c7f114f64a4840bbbff1d25a362cee31
0xd672e95a6c04c8b9191712a39f66c71c0297aaed,EMP1206,VSZPU LPXWKI,Marketing,Engineer,77,34,43,52,72,91,19,Yes,0,58.9,No,1,0x9e78389965ac30934b1b64879fefa9ce04dbbda6,0x90dfff58d1b1c9bd18d9d2c18fa72739eae21bf3,No,2026,False,207,zkproof_0207_hash,HR_SIGN_0207,CONFIDENTIAL,CONFIDENTIAL,259468c7cd64703ea4e3ab33b0aace9071f8c2d1bbb083c2c3fa28fc7ce2811f
0x1db7e449940191f4b69d741f5d78515b2243feac,EMP1207,SXKNR LMSDBY,R&D,Analyst,86,33,96,48,74,48,20,No,2,67.8,No,4,0xe7c6b336cb44a3f45e73fdcbc89bc30de3c4192a,0xd69a2f2eeaa5f4a567e879ca5d66a950768fff04,No,2026,True,208,zkproof_0208_hash,HR_SIGN_0208,CONFIDENTIAL,CONFIDENTIAL,c6691bdf49835b4145c8a4fb986f031348f62d832db35c2584330e5c43065ef9
0xcf87a05a2a21d6acdf8ecd35a9d2ddd7e7e2ea6b,EMP1208,WJJTO UPJYEM,Engineering,Analyst,65,46,42,68,88,52,18,No,3,50.3,No,4,0x131729543d6b1fc4796b729ae4a258079cd1f627,0x17e9c8130cfdf612d7f6a6de34aacd9ccda1684e,No,2026,False,209,zkproof_0209_hash,HR_SIGN_0209,CONFIDENTIAL,CONFIDENTIAL,a39c35c389a35eab8f616425c2aa0f99a8ecc9312ef975bc4fa7c2d2563418ae
0xc4432fc6223a5d659dbf589be997ce0efad6ad2d,EMP1209,KRTCW XWVUXT,HR,Manager,96,56,60,84,55,79,14,Yes,0,58.7,No,4,0x8d4097e749ca7e524444e210b1b56e8d8c75f836,0x072fa2d7304a3b161e460ec57903800d66c1077a,No,2026,True,210,zkproof_0210_hash,HR_SIGN_0210,CONFIDENTIAL,CONFIDENTIAL,fe03082dea9ca6affcf0ad0e5bd6988a5c57c602dff785ebf0fc06cf8ed585ef
0xe41afa3b161bb0edd6925af3a36cce620b38c877,EMP1210,VPMYM VVIINQ,IT,Engineer,79,38,69,47,97,55,9,No,3,63.8,No,4,0x7b601b824686532a434eb52dcdccfab580349a3f,0xfb65ef0eefd0e45c492fec38383a2c8bcb77a7ad,No,2026,True,211,zkproof_0211_hash,HR_SIGN_0211,CONFIDENTIAL,CONFIDENTIAL,a202cf6314a0e6ae37c24c0fe63b55314099aa7a10a52c8b9328ebe2fc38e782
0xe8a0db0777bd8ffc66f03e4f07222c30980a0a68,EMP1211,MEJOE WIQFMB,HR,Intern,67,51,57,95,66,70,23,Yes,5,57.5,No,3,0x95daf28a32dc6ab06ad5f8962d8d9d63a4fb7b3f,0x59bdb6c4c78143d65e1f91bbc6522e3273a848e8,No,2026,True,212,zkproof_0212_hash,HR_SIGN_0212,CONFIDENTIAL,CONFIDENTIAL,4b5045672afc8b88eacfc242998663016048418866498c249906fe804ef6f4c1
0xc7ada5092de40206a22f3e6417cff39a07a09580,EMP1212,IOEQP UWMYSW,HR,Analyst,94,38,72,48,55,54,4,No,7,56.7,No,4,0xb6db5a106334281e642a0152a6b65ab4c36457cd,0x32e13be9ff251a81373be69ed77bce0dc149ff76,No,2026,True,213,zkproof_0213_hash,HR_SIGN_0213,CONFIDENTIAL,CONFIDENTIAL,68140a662c5d5b37677ac285f7a13509fed6c3557c16b9d059327f71e8c5b92f
0x0058af38f681cb624d7341f6d5272785b8b94a1c,EMP1213,LGSAE HITPHR,Finance,Engineer,96,58,38,42,60,55,17,No,8,44.5,No,4,0x088af5094669c0a04bbb7056c75025ee985eaf90,0x041358557f4c9917a0e827b1c8dfbcc2a6305515,No,2026,False,214,zkproof_0214_hash,HR_SIGN_0214,CONFIDENTIAL,CONFIDENTIAL,552e1727b2deb3977a92dfb22aeea1bbc73870f52b8d28cc125b02bcf5d14a17
0x04328351d3167c51d500681a38c4ddf3f2dd9a17,EMP1214,HZEQX ASVIGD,Operations,Lead,91,34,34,50,82,64,23,Yes,4,49.6,No,2,0xf341846650289614a49b12393584d70e2300e485,0x21520a41cb0ea8fca4b01940db756071db5801ca,No,2026,False,215,zkproof_0215_hash,HR_SIGN_0215,CONFIDENTIAL,CONFIDENTIAL,e44fb6e4bde2dba8022ad6f04918f240f613d2d6bbef68a7067d297b0ba8eeee
0xd0ee0f403fe45c97bc2c5f81c8fca4a5ceec6add,EMP1215,GJZLC SOXWLL,Marketing,Lead,98,34,36,61,67,97,12,Yes,8,57.7,No,4,0x69aeeb65e674ba96653051e7d893fe30a2e6d0a8,0x16ac522263615298dc8acd65fbd5c6bbbe4d50d7,No,2026,False,216,zkproof_0216_hash,HR_SIGN_0216,CONFIDENTIAL,CONFIDENTIAL,53ef38f0768157c22adbca15815b9379fb4b57b53ecb3b964138c2f6b13d7655
0x5f61414425f757686fc20ea63495cf87a7b814ff,EMP1216,LSHSX NMHOOP,Finance,Lead,95,44,20,50,50,46,20,Yes,9,32.7,No,3,0xf1714decdb69fc82f3758def368ad2d58acddc5f,0xfbcda39c0f1722f21d479f71b697c36ede7f7344,No,2026,False,217,zkproof_0217_hash,HR_SIGN_0217,CONFIDENTIAL,CONFIDENTIAL,eb14da28f48ee967bbddc9e1cce5b53a3186d89441ee619527e3c8ca88c29954
0x8ae8cade0290a5192729ff7729b866292f10df4c,EMP1217,XAFZT BWNIHT,Operations,Engineer,98,39,26,63,52,94,6,Yes,7,49.7,No,2,0xcb12aebe20bd33567b5b77d8a5c3c41713dd2c7e,0xf1193e837d20ed7ccf601bd253babddb37df568f,No,2026,False,218,zkproof_0218_hash,HR_SIGN_0218,CONFIDENTIAL,CONFIDENTIAL,fcd381691f91190911424ad632dd5331b3ffbf42eaedb13067e3ec06b39cd1de
0x217498649082587c2dc5bca79771f8bb3d8aeb22,EMP1218,WCBBJ QQZGOL,R&D,Manager,99,37,22,46,53,53,24,No,3,35.6,No,2,0xea964dc4e34a58069f5beaeb067d501fe0448a2b,0x575ff6042c2929acf9273ccd3f891dccb1727386,No,2026,False,219,zkproof_0219_hash,HR_SIGN_0219,CONFIDENTIAL,CONFIDENTIAL,94c5576b07e8f321ebbadd5aaddd341102afc5163abd736fc8bb00bec7edfc9d
0x61a7ac27b85b59a0056d2f482ad052d344369283,EMP1219,EKIMS YVTLSY,Operations,Coordinator,83,32,4,93,53,71,12,Yes,8,34.3,No,2,0xb230ca949a2a6dc948efb8a3199da319d49e153e,0x52e28f4c0bbd19a96b8297c0b8b97537ed6535cf,No,2026,False,220,zkproof_0220_hash,HR_SIGN_0220,CONFIDENTIAL,CONFIDENTIAL,b40675df0097413a48d983a4a96c9c42ab01c41a1bd70befb96f2c642f052d52
0xa16af0df3d825fd3a9d10f68bee1b2d43b9ca501,EMP1220,VOJBP IHFTLT,Operations,Engineer,65,38,12,47,81,47,6,No,4,35.5,No,4,0x32ff39d53ebd7fe7ea3e34f79f87da24b92abe8d,0x3004848d449b387b51fa8ad9611ab7a1c4b646ed,No,2026,False,221,zkproof_0221_hash,HR_SIGN_0221,CONFIDENTIAL,CONFIDENTIAL,ed713a7ad342f7bb350af5d86bf4454e739d03777f58f13d4ec48de056b440af
0x830857cef0bed09894725258378b129e84d3dac2,EMP1221,PUINA CQGWOQ,IT,Analyst,97,53,40,86,67,75,14,Yes,6,52.5,No,0,0xe4500d41de473ca2882c441fc3eaa6f0b6479d87,0x556546fb593fee1891fc5aca262a55ddfba8b3a1,No,2026,False,222,zkproof_0222_hash,HR_SIGN_0222,CONFIDENTIAL,CONFIDENTIAL,21883cd749e436e226a9629e3c389647e7ea6b9927d1d4b22ef1e13d042748f5
0x528ed370b51e56dd6e3e4a8cc86fada976231cf6,EMP1222,KHZZJ DFZTFH,Marketing,Coordinator,75,42,30,78,99,97,16,No,4,61.3,No,3,0x9d1f14ec9c19f1f86525efb20e7d7fd179802bd2,0x2e878f77f158fed5e1d9d2fb49ccebdd2d14b2b2,No,2026,False,223,zkproof_0223_hash,HR_SIGN_0223,CONFIDENTIAL,CONFIDENTIAL,2761ca244e44a9bc9f2a1f5a86dc1ddeb966f9de033f4b107742981328f12229
